p, e, n, C1, C2, C3, C4, C5, C6
2, 1, 6, False, False, False, False, False, x^6 + x^5 + x^4 + x + 1
5, 1, 6, False, False, False, False, False, x^6 + x^5 + 2
2, 1, 10, False, False, False, False, False, x^10 + x^9 + x^4 + x + 1
2, 2, 10, False, False, False, False, False, x^20 + x^19 + x^4 + x^3 + 1
3, 1, 10, False, False, False, False, False, x^10 + x^9 + x^3 + 2*x + 2
3, 2, 10, False, False, False, False, True
7, 1, 10, False, False, False, True
2, 1, 12, False, False, False, False, False, x^12 + x^11 + x^6 + x^4 + x^2 + x + 1
5, 1, 12, False, False, False, False, False, x^12 + x^11 + x^2 + x + 2
11, 1, 12, False, False, False, False, False, x^12 + 4*x^11 + 2
3, 1, 14, False, False, False, True
5, 1, 14, False, False, False, True
13, 1, 14, False, False, False, True
2, 1, 18, False, False, False, False, False, x^18 + x^17 + x^5 + x + 1
2, 3, 18, False, False, False, True
5, 1, 18, False, False, False, True
11, 1, 18, False, False, True
17, 1, 18, False, False, False, True
2, 1, 20, False, False, False, False, False, x^20 + x^19 + x^4 + x^3 + 1
2, 2, 20, False, False, False, False, False, x^40 + x^39 + x^9 + x^6 + 1
3, 1, 20, False, False, False, False, False, x^20 + x^19 + x^3 + 2
3, 2, 20, False, False, False, True
7, 1, 20, False, False, False, True
13, 1, 20, False, False, False, True
17, 1, 20, False, False, False, True
19, 1, 20, False, False, False, True
2, 1, 21, False, False, False, False, False, x^21 + x^20 + x^6 + x^3 + x^2 + x + 1
2, 2, 21, False, False, False, False, False, x^42 + x^41 + x^6 + x^3 + 1
2, 4, 21, False, True, True
3, 1, 21, False, False, False, True
5, 1, 21, False, False, True
11, 1, 21, True, True, True
17, 1, 21, True, True, True
19, 1, 21, False, True, True
2, 1, 22, False, False, False, True
2, 3, 22, False, True, True
7, 1, 22, False, True, True
13, 1, 22, False, True, True
17, 1, 22, True, True, True
19, 1, 22, True, True, True
2, 1, 24, False, False, False, False, False, x^24 + x^23 + x^7 + x^5 + x^3 + x + 1
5, 1, 24, False, False, False, False, False, x^24 + x^23 + 2*x^2 + x + 2
11, 1, 24, False, False, False, True
17, 1, 24, False, False, False, True
23, 1, 24, False, True, True
2, 1, 26, False, False, False, True
2, 2, 26, False, False, True
2, 3, 26, False, True, True
5, 1, 26, False, False, False, True
5, 2, 26, True, True, True
7, 1, 26, False, True, True
11, 1, 26, False, True, True
17, 1, 26, True, True, True
19, 1, 26, True, True, True
23, 1, 26, True, True, True
3, 1, 28, False, False, False, True
3, 3, 28, True, True, True
5, 1, 28, False, False, False, True
13, 1, 28, False, False, False, True
17, 1, 28, False, True, True
19, 1, 28, True, True, True
2, 1, 30, False, False, False, False, False, x^30 + x^29 + x^7 + x^6 + x^2 + x + 1
2, 2, 30, False, False, False, False, False, x^60 + x^59 + x^11 + x^5 + 1
2, 3, 30, False, True, True
3, 1, 30, False, False, False, False, False, x^30 + x^29 + x^3 + x^2 + x + 2
3, 2, 30, False, False, False, False, False, x^60 + x^59 + 2*x^6 + x^3 + x^2 + 2
5, 1, 30, False, False, False, False, False, x^30 + 4*x^29 + 4*x^2 + x + 3
7, 1, 30, False, False, False, True
11, 1, 30, False, False, False, True
13, 1, 30, False, True, True
17, 1, 30, False, True, True
19, 1, 30, False, True, True
23, 1, 30, True, True, True
29, 1, 30, True, True, True
2, 1, 34, False, False, False, True
2, 2, 34, False, False, True
2, 3, 34, False, True, True
2, 4, 34, False, True, True
3, 1, 34, False, False, True
3, 2, 34, False, True, True
3, 3, 34, True, True, True
5, 1, 34, False, True, True
5, 2, 34, True, True, True
7, 1, 34, False, True, True
11, 1, 34, False, True, True
13, 1, 34, False, True, True
19, 1, 34, True, True, True
23, 1, 34, True, True, True
29, 1, 34, True, True, True
31, 1, 34, True, True, True
2, 1, 36, False, False, False, False, False, x^36 + x^35 + x^8 + x^6 + x^5 + x^3 + x^2 + x + 1
2, 3, 36, False, False, False, False, False, x^108 + x^107 + x^6 + x^5 + x^3 + x + 1
5, 1, 36, False, False, False, True
11, 1, 36, False, True, True
17, 1, 36, False, True, True
23, 1, 36, True, True, True
29, 1, 36, False, True, True
2, 1, 38, False, False, True
2, 3, 38, False, True, True
3, 1, 38, False, True, True
3, 3, 38, True, True, True
13, 1, 38, False, True, True
29, 1, 38, True, True, True
31, 1, 38, True, True, True
37, 1, 38, True, True, True
2, 1, 39, False, False, False, True
2, 2, 39, False, False, True
2, 4, 39, False, True, True
2, 5, 39, True, True, True
3, 1, 39, False, False, False, True
3, 2, 39, False, True, True
7, 1, 39, False, True, True
11, 1, 39, True, True, True
17, 1, 39, True, True, True
19, 1, 39, False, True, True
23, 1, 39, True, True, True
29, 1, 39, True, True, True
37, 1, 39, True, True, True
2, 1, 40, False, False, False, False, False, x^40 + x^39 + x^9 + x^6 + 1
2, 2, 40, False, False, False, False, False, x^80 + x^79 + x^9 + x^7 + x^5 + x^3 + 1
3, 1, 40, False, False, False, False, False, x^40 + x^39 + 2*x^6 + x^4 + x^3 + 2
3, 2, 40, False, False, False, True
3, 3, 40, True, True, True
7, 1, 40, False, False, False, True
13, 1, 40, False, True, True
17, 1, 40, False, True, True
19, 1, 40, False, True, True
23, 1, 40, True, True, True
29, 1, 40, False, True, True
37, 1, 40, False, True, True
2, 1, 42, False, False, False, False, False, x^42 + x^41 + x^6 + x^3 + 1
2, 2, 42, False, False, False, False, False, x^84 + x^83 + x^8 + x^4 + 1
2, 3, 42, False, False, False, True
2, 4, 42, False, False, False, False, False, x^168 + x^167 + x^11 + x^5 + x^2 + x + 1
3, 1, 42, False, False, False, False, False, x^42 + 2*x^41 + x^5 + x^3 + x + 2
3, 2, 42, False, True, True
5, 1, 42, False, False, False, True
5, 2, 42, False, True, True
11, 1, 42, False, True, True
13, 1, 42, False, False, True
17, 1, 42, False, True, True
19, 1, 42, False, True, True
23, 1, 42, True, True, True
29, 1, 42, False, True, True
31, 1, 42, False, True, True
37, 1, 42, False, True, True
41, 1, 42, True, True, True
2, 1, 44, False, False, False, False, False, x^44 + x^43 + x^6 + x^5 + x^2 + x + 1
2, 3, 44, False, False, False, False, False, x^132 + x^131 + x^9 + x^7 + x^5 + x^4 + x^3 + x + 1
7, 1, 44, False, True, True
13, 1, 44, False, True, True
17, 1, 44, False, True, True
19, 1, 44, False, True, True
29, 1, 44, False, True, True
41, 1, 44, True, True, True
43, 1, 44, True, True, True
5, 1, 46, False, True, True
7, 1, 46, False, True, True
11, 1, 46, False, True, True
17, 1, 46, False, True, True
19, 1, 46, True, True, True
37, 1, 46, True, True, True
43, 1, 46, True, True, True
2, 1, 48, False, False, False, False, False, x^48 + x^47 + x^8 + x^5 + 1
5, 1, 48, False, False, False, False, False, x^48 + 3*x^47 + x^4 + x^3 + 3*x^2 + 2*x + 3
11, 1, 48, False, True, True
17, 1, 48, False, True, True
23, 1, 48, False, True, True
29, 1, 48, False, True, True
41, 1, 48, False, True, True
47, 1, 48, True, True, True
2, 1, 50, False, False, True
2, 2, 50, False, True, True
2, 3, 50, False, True, True
3, 1, 50, False, True, True
3, 2, 50, False, True, True
3, 3, 50, True, True, True
7, 1, 50, False, True, True
7, 2, 50, True, True, True
13, 1, 50, False, True, True
17, 1, 50, False, True, True
19, 1, 50, False, True, True
23, 1, 50, True, True, True
29, 1, 50, True, True, True
37, 1, 50, True, True, True
43, 1, 50, True, True, True
47, 1, 50, True, True, True
2, 1, 52, False, False, False, False, False, x^52 + x^51 + x^7 + x^6 + 1
2, 2, 52, False, False, False, False, False, x^104 + x^103 + x^7 + x^5 + x^3 + x + 1
2, 3, 52, False, False, False, False, False, x^156 + x^155 + x^7 + x^2 + 1
5, 1, 52, False, False, False, True
5, 2, 52, False, True, True
7, 1, 52, False, True, True
7, 2, 52, True, True, True
11, 1, 52, False, True, True
17, 1, 52, False, True, True
19, 1, 52, False, True, True
23, 1, 52, True, True, True
31, 1, 52, True, True, True
37, 1, 52, False, True, True
41, 1, 52, True, True, True
43, 1, 52, True, True, True
47, 1, 52, True, True, True
2, 1, 54, False, False, False, False, False, x^54 + x^53 + x^6 + x^5 + x^4 + x^3 + x^2 + x + 1
2, 3, 54, False, True, True
5, 1, 54, False, False, True
11, 1, 54, False, True, True
17, 1, 54, False, True, True
23, 1, 54, True, True, True
29, 1, 54, True, True, True
41, 1, 54, True, True, True
47, 1, 54, True, True, True
53, 1, 54, True, True, True
2, 1, 55, False, False, True
2, 2, 55, False, True, True
2, 3, 55, False, True, True
2, 4, 55, False, True, True
3, 1, 55, False, True, True
3, 2, 55, False, True, True
3, 3, 55, True, True, True
5, 1, 55, False, True, True
7, 1, 55, False, True, True
7, 2, 55, True, True, True
13, 1, 55, True, True, True
17, 1, 55, True, True, True
19, 1, 55, True, True, True
29, 1, 55, True, True, True
31, 1, 55, False, True, True
37, 1, 55, True, True, True
41, 1, 55, False, True, True
47, 1, 55, True, True, True
53, 1, 55, True, True, True
3, 1, 56, False, False, False, False, False, x^56 + x^55 + x^6 + x^5 + x^4 + 2*x^3 + 2*x^2 + 2*x + 2
3, 3, 56, False, True, True
5, 1, 56, False, True, True
13, 1, 56, False, True, True
17, 1, 56, False, True, True
19, 1, 56, False, True, True
31, 1, 56, True, True, True
41, 1, 56, False, True, True
47, 1, 56, True, True, True
2, 1, 57, False, False, True
2, 2, 57, False, True, True
2, 3, 57, False, True, True
2, 4, 57, False, True, True
2, 5, 57, True, True, True
3, 1, 57, False, True, True
3, 2, 57, False, True, True
5, 1, 57, False, True, True
5, 2, 57, False, True, True
7, 1, 57, False, True, True
7, 2, 57, True, True, True
11, 1, 57, False, True, True
13, 1, 57, False, True, True
17, 1, 57, True, True, True
23, 1, 57, True, True, True
29, 1, 57, True, True, True
31, 1, 57, True, True, True
41, 1, 57, True, True, True
43, 1, 57, True, True, True
47, 1, 57, True, True, True
53, 1, 57, True, True, True
2, 1, 58, False, True, True
2, 2, 58, False, True, True
2, 3, 58, False, True, True
3, 1, 58, False, True, True
3, 2, 58, False, True, True
3, 3, 58, True, True, True
5, 1, 58, False, True, True
11, 1, 58, False, True, True
13, 1, 58, False, True, True
17, 1, 58, False, True, True
19, 1, 58, False, True, True
31, 1, 58, True, True, True
37, 1, 58, True, True, True
41, 1, 58, True, True, True
43, 1, 58, True, True, True
47, 1, 58, True, True, True
2, 1, 60, False, False, False, False, False, x^60 + x^59 + x^11 + x^7 + 1
2, 2, 60, False, False, False, False, False, x^120 + x^119 + x^10 + x^7 + x^5 + x^4 + x^2 + x + 1
2, 3, 60, False, False, False, False, False, x^180 + x^179 + x^10 + x^8 + x^6 + x^4 + x^3 + x^2 + 1
3, 1, 60, False, False, False, False, False, x^60 + x^59 + 2*x^6 + x^3 + x^2 + 2
3, 2, 60, False, False, False, False, False, x^120 + 2*x^119 + x^4 + x^2 + x + 2
5, 1, 60, False, False, False, False, False, x^60 + 4*x^59 + 2*x^4 + 2*x^2 + x + 2
7, 1, 60, False, False, False, True
7, 2, 60, False, True, True
11, 1, 60, False, False, False, True
13, 1, 60, False, True, True
17, 1, 60, False, True, True
19, 1, 60, False, True, True
23, 1, 60, False, True, True
29, 1, 60, False, True, True
37, 1, 60, False, True, True
41, 1, 60, False, True, True
43, 1, 60, False, True, True
47, 1, 60, True, True, True
53, 1, 60, True, True, True
59, 1, 60, True, True, True
3, 1, 62, False, True, True
3, 3, 62, True, True, True
11, 1, 62, False, True, True
13, 1, 62, False, True, True
17, 1, 62, False, True, True
23, 1, 62, True, True, True
29, 1, 62, True, True, True
37, 1, 62, True, True, True
43, 1, 62, True, True, True
53, 1, 62, True, True, True
61, 1, 62, True, True, True
2, 1, 63, False, False, False, False, False, x^63 + x^62 + 1
2, 2, 63, False, False, False, True
2, 4, 63, False, True, True
2, 5, 63, True, True, True
3, 1, 63, False, False, False, False, False, x^63 + 2*x^62 + x^2 + 2*x + 1
5, 1, 63, False, True, True
5, 2, 63, False, True, True
11, 1, 63, False, True, True
17, 1, 63, True, True, True
19, 1, 63, False, True, True
23, 1, 63, True, True, True
31, 1, 63, True, True, True
37, 1, 63, False, True, True
47, 1, 63, True, True, True
53, 1, 63, True, True, True
59, 1, 63, True, True, True
61, 1, 63, True, True, True
2, 1, 66, False, False, False, False, False, x^66 + x^65 + x^7 + x^2 + 1
2, 3, 66, False, True, True
2, 5, 66, True, True, True
5, 1, 66, False, True, True
7, 1, 66, False, True, True
13, 1, 66, False, True, True
17, 1, 66, False, True, True
19, 1, 66, False, True, True
23, 1, 66, False, True, True
29, 1, 66, True, True, True
41, 1, 66, True, True, True
43, 1, 66, False, True, True
47, 1, 66, True, True, True
53, 1, 66, True, True, True
59, 1, 66, True, True, True
61, 1, 66, False, True, True
2, 1, 68, False, False, False, False, False, x^68 + x^67 + x^5 + x^4 + 1
2, 2, 68, False, False, False, False, False, x^136 + x^135 + x^7 + x^2 + 1
2, 3, 68, False, False, False, False, False, x^204 + x^203 + x^10 + x^7 + x^6 + x^5 + x^4 + x^3 + x^2 + x + 1
2, 4, 68, False, False, False, False, False, x^272 + x^271 + x^9 + x^8 + x^7 + x^6 + x^4 + x^3 + 1
3, 1, 68, False, True, True
3, 2, 68, False, True, True
3, 3, 68, True, True, True
5, 1, 68, False, True, True
5, 2, 68, False, True, True
7, 1, 68, False, True, True
7, 2, 68, True, True, True
11, 1, 68, False, True, True
13, 1, 68, False, True, True
19, 1, 68, False, True, True
23, 1, 68, True, True, True
29, 1, 68, False, True, True
31, 1, 68, True, True, True
37, 1, 68, False, True, True
41, 1, 68, True, True, True
43, 1, 68, True, True, True
47, 1, 68, True, True, True
53, 1, 68, True, True, True
59, 1, 68, True, True, True
61, 1, 68, True, True, True
67, 1, 68, True, True, True
2, 1, 70, False, False, False, False, False, x^70 + x^69 + x^3 + x + 1
2, 2, 70, False, True, True
2, 3, 70, False, True, True
2, 5, 70, True, True, True
3, 1, 70, False, True, True
3, 2, 70, False, True, True
3, 3, 70, True, True, True
5, 1, 70, False, False, False, False, False, x^70 + 3*x^69 + x + 2
7, 1, 70, False, False, False, False, False, x^70 + 6*x^69 + 5*x^2 + 3*x + 5
13, 1, 70, False, True, True
17, 1, 70, False, True, True
19, 1, 70, False, True, True
23, 1, 70, True, True, True
29, 1, 70, False, True, True
31, 1, 70, False, True, True
37, 1, 70, True, True, True
41, 1, 70, False, True, True
43, 1, 70, False, True, True
47, 1, 70, True, True, True
53, 1, 70, True, True, True
59, 1, 70, True, True, True
61, 1, 70, False, True, True
67, 1, 70, True, True, True
2, 1, 72, False, False, False, False, False, x^72 + x^71 + x^8 + x^7 + x^5 + x + 1
2, 3, 72, False, False, False, False, False, x^216 + x^215 + x^8 + x^7 + x^5 + x^4 + x^2 + x + 1
5, 1, 72, False, False, False, False, False, x^72 + 2*x^71 + 3*x^4 + x^3 + 4*x^2 + 3*x + 2
11, 1, 72, False, True, True
17, 1, 72, False, True, True
23, 1, 72, False, True, True
29, 1, 72, False, True, True
41, 1, 72, False, True, True
47, 1, 72, True, True, True
53, 1, 72, False, True, True
59, 1, 72, True, True, True
71, 1, 72, True, True, True
2, 1, 74, False, True, True
2, 2, 74, False, True, True
2, 3, 74, False, True, True
2, 5, 74, True, True, True
3, 1, 74, False, True, True
3, 3, 74, True, True, True
5, 1, 74, False, True, True
5, 2, 74, True, True, True
11, 1, 74, False, True, True
13, 1, 74, False, True, True
17, 1, 74, False, True, True
19, 1, 74, False, True, True
23, 1, 74, True, True, True
29, 1, 74, True, True, True
31, 1, 74, True, True, True
41, 1, 74, True, True, True
43, 1, 74, True, True, True
59, 1, 74, True, True, True
61, 1, 74, True, True, True
67, 1, 74, True, True, True
73, 1, 74, True, True, True
2, 1, 76, False, False, False, False, False, x^76 + x^75 + x^3 + x + 1
2, 3, 76, False, False, False, False, False, x^228 + x^227 + x^10 + x^8 + x^7 + x^5 + x^3 + x^2 + 1
3, 1, 76, False, True, True
3, 3, 76, True, True, True
13, 1, 76, False, True, True
29, 1, 76, False, True, True
31, 1, 76, True, True, True
37, 1, 76, False, True, True
41, 1, 76, False, True, True
53, 1, 76, True, True, True
59, 1, 76, True, True, True
67, 1, 76, True, True, True
71, 1, 76, True, True, True
2, 1, 78, False, False, False, False, False, x^78 + x^77 + x^8 + x^6 + x^5 + x^3 + x^2 + x + 1
2, 2, 78, False, False, False, False, False, x^156 + x^155 + x^7 + x^2 + 1
2, 3, 78, False, True, True
2, 4, 78, False, False, False, False, False, x^312 + x^311 + x^9 + x^8 + x^7 + x^5 + x^4 + x^2 + 1
2, 5, 78, False, False, False, False, False, x^390 + x^389 + x^6 + x^3 + 1
3, 1, 78, False, False, False, False, False, x^78 + x^77 + x^6 + x^5 + 2*x^2 + 2
3, 2, 78, False, True, True
5, 1, 78, False, True, True
5, 2, 78, False, True, True
7, 1, 78, False, True, True
7, 2, 78, False, True, True
11, 1, 78, False, True, True
17, 1, 78, False, True, True
19, 1, 78, False, True, True
23, 1, 78, True, True, True
29, 1, 78, True, True, True
31, 1, 78, False, True, True
37, 1, 78, False, True, True
41, 1, 78, True, True, True
43, 1, 78, False, True, True
47, 1, 78, True, True, True
53, 1, 78, False, True, True
59, 1, 78, True, True, True
61, 1, 78, False, True, True
67, 1, 78, True, True, True
71, 1, 78, True, True, True
73, 1, 78, True, True, True
2, 1, 80, False, False, False, False, False, x^80 + x^79 + x^9 + x^7 + x^5 + x^3 + 1
2, 2, 80, False, False, False, False, False, x^160 + x^159 + x^7 + x^5 + x^4 + x^3 + x^2 + x + 1
3, 1, 80, False, False, False, False, False, x^80 + 2*x^79 + x^6 + x^5 + x^4 + 2
3, 2, 80, False, False, False, False, False, x^160 + x^159 + x^6 + x^5 + 2*x^3 + 2*x + 2
3, 3, 80, True, True, True
7, 1, 80, False, True, True
7, 2, 80, False, True, True
13, 1, 80, False, True, True
17, 1, 80, False, True, True
19, 1, 80, False, True, True
23, 1, 80, False, True, True
29, 1, 80, False, True, True
37, 1, 80, False, True, True
43, 1, 80, True, True, True
47, 1, 80, True, True, True
53, 1, 80, True, True, True
59, 1, 80, True, True, True
67, 1, 80, True, True, True
73, 1, 80, False, True, True
79, 1, 80, True, True, True
2, 1, 82, False, True, True
2, 2, 82, False, True, True
2, 3, 82, False, True, True
2, 5, 82, True, True, True
3, 1, 82, False, True, True
3, 2, 82, False, True, True
3, 3, 82, True, True, True
3, 4, 82, True, True, True
5, 1, 82, False, True, True
5, 2, 82, True, True, True
7, 1, 82, False, True, True
7, 2, 82, True, True, True
11, 1, 82, False, True, True
13, 1, 82, False, True, True
17, 1, 82, False, True, True
19, 1, 82, False, True, True
23, 1, 82, True, True, True
29, 1, 82, True, True, True
31, 1, 82, True, True, True
43, 1, 82, True, True, True
47, 1, 82, True, True, True
53, 1, 82, True, True, True
61, 1, 82, True, True, True
67, 1, 82, True, True, True
71, 1, 82, True, True, True
73, 1, 82, True, True, True
79, 1, 82, True, True, True
2, 1, 84, False, False, False, False, False, x^84 + x^83 + x^8 + x^4 + 1
2, 2, 84, False, False, False, False, False, x^168 + x^167 + x^11 + x^9 + x^8 + x^7 + x^5 + x^4 + 1
2, 3, 84, False, False, False, False, False, x^252 + x^251 + x^12 + x^7 + x^5 + x^4 + x^3 + x + 1
2, 4, 84, False, False, False, False, False, x^336 + x^335 + x^9 + x^6 + x^5 + x + 1
3, 1, 84, False, False, False, False, False, x^84 + x^83 + x^5 + 2*x^3 + x^2 + 2*x + 2
3, 2, 84, False, True, True
3, 3, 84, False, False, False, False, False, x^252 + x^251 + x^4 + x^3 + 2*x^2 + 2
5, 1, 84, False, False, False, True
5, 2, 84, False, True, True
11, 1, 84, False, True, True
13, 1, 84, False, True, True
17, 1, 84, False, True, True
19, 1, 84, False, True, True
23, 1, 84, False, True, True
29, 1, 84, False, True, True
31, 1, 84, False, True, True
37, 1, 84, False, True, True
41, 1, 84, False, True, True
47, 1, 84, True, True, True
53, 1, 84, True, True, True
59, 1, 84, True, True, True
61, 1, 84, False, True, True
67, 1, 84, True, True, True
71, 1, 84, False, True, True
73, 1, 84, False, True, True
79, 1, 84, True, True, True
83, 1, 84, True, True, True
2, 1, 86, False, True, True
2, 3, 86, False, True, True
2, 5, 86, True, True, True
3, 1, 86, False, True, True
3, 3, 86, True, True, True
5, 1, 86, False, True, True
7, 1, 86, False, True, True
19, 1, 86, False, True, True
29, 1, 86, True, True, True
37, 1, 86, True, True, True
61, 1, 86, True, True, True
71, 1, 86, True, True, True
73, 1, 86, True, True, True
2, 1, 88, False, False, False, False, False, x^88 + x^87 + x^5 + x^4 + x^3 + x^2 + 1
2, 3, 88, False, False, False, False, False, x^264 + x^263 + x^11 + x^9 + x^8 + x^7 + x^6 + x^5 + x^3 + x + 1
7, 1, 88, False, True, True
13, 1, 88, False, True, True
17, 1, 88, False, True, True
19, 1, 88, False, True, True
29, 1, 88, False, True, True
41, 1, 88, False, True, True
43, 1, 88, True, True, True
61, 1, 88, True, True, True
73, 1, 88, False, True, True
79, 1, 88, True, True, True
83, 1, 88, True, True, True
2, 1, 90, False, False, False, False, False, x^90 + x^89 + x^7 + x^6 + x^4 + x^3 + x^2 + x + 1
2, 2, 90, False, False, False, False, False, x^180 + x^179 + x^10 + x^8 + x^6 + x^4 + x^3 + x^2 + 1
2, 3, 90, False, True, True
2, 5, 90, True, True, True
3, 1, 90, False, False, False, False, False, x^90 + x^89 + x^7 + x^4 + x^2 + x + 2
3, 2, 90, False, False, False, False, False, x^180 + x^179 + x^4 + 2*x^2 + x + 2
5, 1, 90, False, False, False, False, False, x^90 + 3*x^89 + x + 2
7, 1, 90, False, True, True
7, 2, 90, False, True, True
11, 1, 90, False, True, True
13, 1, 90, False, True, True
17, 1, 90, False, True, True
19, 1, 90, False, True, True
23, 1, 90, True, True, True
29, 1, 90, False, True, True
37, 1, 90, False, True, True
41, 1, 90, False, True, True
43, 1, 90, False, True, True
47, 1, 90, True, True, True
53, 1, 90, True, True, True
59, 1, 90, True, True, True
67, 1, 90, True, True, True
71, 1, 90, False, True, True
73, 1, 90, False, True, True
79, 1, 90, True, True, True
83, 1, 90, True, True, True
89, 1, 90, True, True, True
5, 1, 92, False, True, True
7, 1, 92, False, True, True
11, 1, 92, False, True, True
17, 1, 92, False, True, True
19, 1, 92, False, True, True
37, 1, 92, False, True, True
43, 1, 92, True, True, True
53, 1, 92, True, True, True
61, 1, 92, True, True, True
67, 1, 92, True, True, True
79, 1, 92, True, True, True
83, 1, 92, True, True, True
89, 1, 92, True, True, True
3, 1, 93, False, True, True
3, 2, 93, False, True, True
5, 1, 93, False, True, True
5, 2, 93, False, True, True
7, 1, 93, False, True, True
7, 2, 93, True, True, True
11, 1, 93, False, True, True
13, 1, 93, False, True, True
17, 1, 93, True, True, True
19, 1, 93, False, True, True
37, 1, 93, True, True, True
41, 1, 93, True, True, True
43, 1, 93, True, True, True
53, 1, 93, True, True, True
59, 1, 93, True, True, True
67, 1, 93, True, True, True
71, 1, 93, True, True, True
73, 1, 93, True, True, True
79, 1, 93, True, True, True
83, 1, 93, True, True, True
5, 1, 94, False, True, True
11, 1, 94, False, True, True
13, 1, 94, False, True, True
19, 1, 94, False, True, True
23, 1, 94, True, True, True
29, 1, 94, True, True, True
31, 1, 94, True, True, True
41, 1, 94, True, True, True
43, 1, 94, True, True, True
67, 1, 94, True, True, True
73, 1, 94, True, True, True
2, 1, 96, False, False, False, False, False, x^96 + x^95 + x^7 + x^5 + 1
5, 1, 96, False, False, False, False, False, x^96 + 4*x^95 + x^5 + 2*x^2 + 2*x + 2
11, 1, 96, False, True, True
17, 1, 96, False, True, True
23, 1, 96, False, True, True
29, 1, 96, False, True, True
41, 1, 96, False, True, True
47, 1, 96, True, True, True
53, 1, 96, True, True, True
59, 1, 96, True, True, True
71, 1, 96, True, True, True
83, 1, 96, True, True, True
89, 1, 96, False, True, True
3, 1, 98, False, True, True
3, 3, 98, True, True, True
5, 1, 98, False, True, True
13, 1, 98, False, True, True
17, 1, 98, False, True, True
19, 1, 98, False, True, True
31, 1, 98, True, True, True
41, 1, 98, True, True, True
47, 1, 98, True, True, True
59, 1, 98, True, True, True
61, 1, 98, True, True, True
73, 1, 98, True, True, True
83, 1, 98, True, True, True
89, 1, 98, True, True, True
97, 1, 98, True, True, True
2, 1, 100, False, False, False, False, False, x^100 + x^99 + x^7 + x^5 + 1
2, 2, 100, False, False, False, False, False, x^200 + x^199 + x^11 + x^9 + x^8 + x^5 + x^4 + x^3 + 1
2, 3, 100, False, False, False, False, False, x^300 + x^299 + x^8 + x^7 + x^2 + x + 1
3, 1, 100, False, True, True
3, 2, 100, False, True, True
3, 3, 100, True, True, True
7, 1, 100, False, True, True
7, 2, 100, False, True, True
13, 1, 100, False, True, True
17, 1, 100, False, True, True
19, 1, 100, False, True, True
23, 1, 100, True, True, True
29, 1, 100, False, True, True
37, 1, 100, False, True, True
43, 1, 100, True, True, True
47, 1, 100, True, True, True
53, 1, 100, True, True, True
59, 1, 100, True, True, True
67, 1, 100, True, True, True
73, 1, 100, True, True, True
79, 1, 100, True, True, True
83, 1, 100, True, True, True
89, 1, 100, True, True, True
97, 1, 100, True, True, True
